_id,date,end_price,daily_change,start_price,high_price,low_price,trade
660cc09f6ca5177d63a41afa,2023.03.31,16510,-80,16730,16830,16340,399199
660cc09f6ca5177d63a41afb,2023.03.30,16590,-850,17460,17650,16400,1059774
660cc0a06ca5177d63a41afc,2023.03.29,17440,"+2,130",15640,17950,15370,3475053
660cc0a06ca5177d63a41afd,,,,,,,
660cc0a16ca5177d63a41afe,,,,,,,
660cc0a16ca5177d63a41aff,,,,,,,
660cc0a16ca5177d63a41b00,2023.03.28,15310,-180,15340,15570,15210,226466
660cc0a16ca5177d63a41b01,2023.03.27,15490,-40,15940,16140,15300,537306
660cc0a16ca5177d63a41b02,2023.03.24,15530,+330,15390,16100,15160,803132
660cc0a16ca5177d63a41b03,2023.03.23,15200,"+1,110",14260,15450,13950,1118378
660cc0a16ca5177d63a41b04,2023.03.22,14090,-10,14160,14280,14010,61570
660cc0a16ca5177d63a41b05,,,,,,,
660cc0a16ca5177d63a41b06,,,,,,,
660cc0a16ca5177d63a41b07,,,,,,,
660cc0a16ca5177d63a41b08,2023.03.21,14100,+90,14020,14490,13990,108978
660cc0a16ca5177d63a41b09,2023.03.20,14010,+120,14030,14330,13960,110428
660cc0a26ca5177d63a41b0a,2023.03.17,13890,+570,13620,14000,13590,160782
660cc0a26ca5177d63a41b0b,2023.03.16,13320,-180,13310,13530,13130,103225
660cc0a26ca5177d63a41b0c,2023.03.15,13500,+100,13780,13780,13430,107166
660cc0a26ca5177d63a41b0d,,,,,,,
660cc0a36ca5177d63a41b0e,,,,,,,
660cc0a36ca5177d63a41b0f,,,,,,,
660cc0a36ca5177d63a41b10,2023.03.14,13400,-950,14100,14210,13400,158631
660cc0a36ca5177d63a41b11,2023.03.13,14350,+340,13970,14430,13650,165802
660cc0a36ca5177d63a41b12,2023.03.10,14010,-440,14440,14440,13880,170854
660cc0a36ca5177d63a41b13,2023.03.09,14450,-290,14750,14880,14300,139852
660cc0a36ca5177d63a41b14,2023.03.08,14740,+100,14550,14930,14360,192896
660cc0a36ca5177d63a41b15,,,,,,,
660cc0a46ca5177d63a41b16,,,,,,,
660cc0a46ca5177d63a41b17,,,,,,,
660cc0a46ca5177d63a41b18,2023.03.07,14640,-360,14900,14970,14560,191539
660cc0a46ca5177d63a41b19,2023.03.06,15000,+170,15050,15280,14850,207350
660cc0a46ca5177d63a41b1a,2023.03.03,14830,-140,15050,15330,14830,154971
660cc0a46ca5177d63a41b1b,2023.03.02,14970,-150,15160,15160,14820,183695
660cc0a46ca5177d63a41b1c,2023.02.28,15120,+470,14690,15280,14650,286851
660cc0a46ca5177d63a41b1d,,,,,,,
660cc0a56ca5177d63a41b1e,,,,,,,
660cc0a56ca5177d63a41b1f,,,,,,,
660cc0a56ca5177d63a41b20,2023.02.27,14650,-150,15080,15080,14300,185319
660cc0a56ca5177d63a41b21,2023.02.24,14800,+190,14510,14800,14470,123950
660cc0a66ca5177d63a41b22,2023.02.23,14610,+250,14490,14890,14370,175563
660cc0a66ca5177d63a41b23,2023.02.22,14360,-690,14800,14800,14340,195918
660cc0a66ca5177d63a41b24,2023.02.21,15050,-120,15160,15160,14920,119158
660cc0a66ca5177d63a41b25,,,,,,,
660cc0a66ca5177d63a41b26,,,,,,,
660cc0a66ca5177d63a41b27,,,,,,,
660cc0a66ca5177d63a41b28,2023.02.20,15170,+770,14600,15200,14510,267964
660cc0a66ca5177d63a41b29,2023.02.17,14400,-370,14630,14690,14300,120875
660cc0a66ca5177d63a41b2a,2023.02.16,14770,+550,14390,14940,14390,141632
660cc0a66ca5177d63a41b2b,2023.02.15,14220,-600,14860,14870,14200,140798
660cc0a66ca5177d63a41b2c,2023.02.14,14820,+300,14560,15060,14560,115145
660cc0a66ca5177d63a41b2d,,,,,,,
660cc0a76ca5177d63a41b2e,,,,,,,
660cc0a76ca5177d63a41b2f,,,,,,,
660cc0a86ca5177d63a41b30,2023.02.13,14520,-180,14650,14650,14350,120134
660cc0a86ca5177d63a41b31,2023.02.10,14700,-350,15080,15080,14540,150920
660cc0a86ca5177d63a41b32,2023.02.09,15050,-280,15290,15290,15020,145824
660cc0a86ca5177d63a41b33,2023.02.08,15330,+170,15360,15470,15100,229509
660cc0a86ca5177d63a41b34,2023.02.07,15160,+200,15070,15550,14970,389817
660cc0a86ca5177d63a41b35,,,,,,,
660cc0a86ca5177d63a41b36,,,,,,,
660cc0a86ca5177d63a41b37,,,,,,,
660cc0a86ca5177d63a41b38,2023.02.06,14960,-30,15390,15400,14900,339513
660cc0a86ca5177d63a41b39,2023.02.03,14990,+80,14980,15120,14790,206263
660cc0a86ca5177d63a41b3a,2023.02.02,14910,+120,14850,15290,14840,344405
660cc0a86ca5177d63a41b3b,2023.02.01,14790,+520,14340,14900,14300,437483
660cc0a96ca5177d63a41b3c,2023.01.31,14270,-420,14500,14580,14160,289918
660cc0a96ca5177d63a41b3d,,,,,,,
660cc0aa6ca5177d63a41b3e,,,,,,,
660cc0aa6ca5177d63a41b3f,,,,,,,
660cc0aa6ca5177d63a41b40,2023.01.30,14690,-310,15000,15070,14450,430931
660cc0aa6ca5177d63a41b41,2023.01.27,15000,"+1,010",14010,16600,13880,4182006
660cc0aa6ca5177d63a41b42,2023.01.26,13990,-80,14080,14090,13830,88048
660cc0aa6ca5177d63a41b43,2023.01.25,14070,+470,13740,14200,13740,123738
660cc0aa6ca5177d63a41b44,2023.01.20,13600,+100,13550,13800,13450,66764
660cc0aa6ca5177d63a41b45,,,,,,,
660cc0aa6ca5177d63a41b46,,,,,,,
660cc0aa6ca5177d63a41b47,,,,,,,
660cc0aa6ca5177d63a41b48,2023.01.19,13500,-150,13650,13650,13300,61778
660cc0aa6ca5177d63a41b49,2023.01.18,13650,+350,13300,14000,13300,200623
660cc0aa6ca5177d63a41b4a,2023.01.17,13300,-200,13500,13600,13200,73274
660cc0ab6ca5177d63a41b4b,2023.01.16,13500,-50,13500,13750,13450,75991
660cc0ab6ca5177d63a41b4c,2023.01.13,13550,+250,13250,13700,13250,87644
660cc0ab6ca5177d63a41b4d,,,,,,,
660cc0ac6ca5177d63a41b4e,,,,,,,
660cc0ac6ca5177d63a41b4f,,,,,,,
660cc0ac6ca5177d63a41b50,2023.01.12,13300,-50,13450,13500,13200,40583
660cc0ac6ca5177d63a41b51,2023.01.11,13350,+250,13150,13450,13150,55133
660cc0ac6ca5177d63a41b52,2023.01.10,13100,-150,13250,13350,12950,62252
660cc0ac6ca5177d63a41b53,2023.01.09,13250,+350,12950,13400,12950,72692
660cc0ac6ca5177d63a41b54,2023.01.06,12900,+450,12350,13050,12350,123813
660cc0ac6ca5177d63a41b55,,,,,,,
660cc0ac6ca5177d63a41b56,,,,,,,
660cc0ad6ca5177d63a41b57,,,,,,,
660cc0ad6ca5177d63a41b58,2023.01.05,12450,-300,12850,13100,12350,125302
660cc0ad6ca5177d63a41b59,2023.01.04,12750,+500,12050,12850,12000,126823
660cc0ad6ca5177d63a41b5a,2023.01.03,12250,+250,11900,12250,11700,95335
660cc0ad6ca5177d63a41b5b,2023.01.02,12000,-300,12350,12500,12000,72016
660cc0ad6ca5177d63a41b5c,2022.12.29,12300,-500,12750,12850,12200,109710
660cc0ad6ca5177d63a41b5d,,,,,,,
660cc0ae6ca5177d63a41b5e,,,,,,,
660cc0ae6ca5177d63a41b5f,,,,,,,
660cc0ae6ca5177d63a41b60,2022.12.28,12800,-450,13050,13100,12700,129352
660cc0ae6ca5177d63a41b61,2022.12.27,13250,+400,12850,13500,12850,117067
660cc0ae6ca5177d63a41b62,2022.12.26,12850,+50,12700,13100,12550,99531
660cc0af6ca5177d63a41b63,2022.12.23,12800,-500,13100,13200,12750,127751
660cc0af6ca5177d63a41b64,2022.12.22,13300,+150,13300,13450,13150,95046
660cc0af6ca5177d63a41b65,,,,,,,
660cc0af6ca5177d63a41b66,,,,,,,
660cc0af6ca5177d63a41b67,,,,,,,
660cc0af6ca5177d63a41b68,2022.12.21,13150,-50,13300,13400,13100,55168
660cc0af6ca5177d63a41b69,2022.12.20,13200,-650,13700,13850,13100,102948
660cc0af6ca5177d63a41b6a,2022.12.19,13850,+200,13650,13850,13550,37561
660cc0af6ca5177d63a41b6b,2022.12.16,13650,-350,13700,13950,13650,65664
660cc0af6ca5177d63a41b6c,2022.12.15,14000,-150,14150,14250,14000,56531
660cc0af6ca5177d63a41b6d,,,,,,,
660cc0b06ca5177d63a41b6e,,,,,,,
660cc0b06ca5177d63a41b6f,,,,,,,
660cc0b16ca5177d63a41b70,2022.12.14,14150,+850,13400,14350,13400,263875
660cc0b16ca5177d63a41b71,2022.12.13,13300,-300,13700,13700,13300,79220
660cc0b16ca5177d63a41b72,2022.12.12,13600,0,13500,13700,13450,32317
660cc0b16ca5177d63a41b73,2022.12.09,13600,+450,13250,13750,13200,98852
660cc0b16ca5177d63a41b74,2022.12.08,13150,-250,13450,13550,13150,117611
660cc0b16ca5177d63a41b75,,,,,,,
660cc0b16ca5177d63a41b76,,,,,,,
660cc0b16ca5177d63a41b77,,,,,,,
660cc0b16ca5177d63a41b78,2022.12.07,13400,-200,13450,13600,13300,74621
660cc0b16ca5177d63a41b79,2022.12.06,13600,-350,13750,13850,13550,84444
660cc0b16ca5177d63a41b7a,2022.12.05,13950,+200,13850,14050,13800,88700
660cc0b16ca5177d63a41b7b,2022.12.02,13750,-450,14200,14200,13750,135017
660cc0b16ca5177d63a41b7c,2022.12.01,14200,+200,14300,14550,14100,219221
660cc0b26ca5177d63a41b7d,,,,,,,
660cc0b36ca5177d63a41b7e,,,,,,,
660cc0b36ca5177d63a41b7f,,,,,,,
660cc0b36ca5177d63a41b80,2022.11.30,14000,+200,14900,15700,13950,719941
660cc0b36ca5177d63a41b81,2022.11.29,13800,+300,13400,13950,13250,67000
660cc0b36ca5177d63a41b82,2022.11.28,13500,-250,13650,13750,13400,68690
660cc0b36ca5177d63a41b83,2022.11.25,13750,-100,13850,13900,13650,60462
660cc0b36ca5177d63a41b84,2022.11.24,13850,+350,13650,14000,13650,79842
660cc0b36ca5177d63a41b85,,,,,,,
660cc0b36ca5177d63a41b86,,,,,,,
660cc0b36ca5177d63a41b87,,,,,,,
660cc0b36ca5177d63a41b88,2022.11.23,13500,+250,13400,13550,13300,61276
660cc0b36ca5177d63a41b89,2022.11.22,13250,-100,13300,13500,13200,68308
660cc0b36ca5177d63a41b8a,2022.11.21,13350,-300,13650,13650,13300,104804
660cc0b36ca5177d63a41b8b,2022.11.18,13650,-500,14050,14300,13650,87230
660cc0b46ca5177d63a41b8c,2022.11.17,14150,0,14050,14150,13900,81216
660cc0b46ca5177d63a41b8d,,,,,,,
660cc0b56ca5177d63a41b8e,,,,,,,
660cc0b56ca5177d63a41b8f,,,,,,,
660cc0b56ca5177d63a41b90,2022.11.16,14150,-50,14200,14450,14100,116953
660cc0b56ca5177d63a41b91,2022.11.15,14200,+450,13800,14200,13750,111266
660cc0b56ca5177d63a41b92,2022.11.14,13750,-150,14000,14050,13650,103043
660cc0b56ca5177d63a41b93,2022.11.11,13900,+950,13400,13950,13350,256035
660cc0b56ca5177d63a41b94,2022.11.10,12950,-300,13000,13150,12900,82074
660cc0b56ca5177d63a41b95,,,,,,,
660cc0b56ca5177d63a41b96,,,,,,,
660cc0b56ca5177d63a41b97,,,,,,,
660cc0b66ca5177d63a41b98,2022.11.09,13250,-150,13450,13550,13250,109222
660cc0b66ca5177d63a41b99,2022.11.08,13400,+200,13200,13500,13200,132443
660cc0b66ca5177d63a41b9a,2022.11.07,13200,+400,12900,13450,12850,79458
660cc0b66ca5177d63a41b9b,2022.11.04,12800,-100,12700,12900,12400,151906
660cc0b66ca5177d63a41b9c,2022.11.03,12900,-400,13000,13050,12800,72087
660cc0b66ca5177d63a41b9d,,,,,,,
660cc0b76ca5177d63a41b9e,,,,,,,
660cc0b76ca5177d63a41b9f,,,,,,,
660cc0b76ca5177d63a41ba0,2022.11.02,13300,0,13300,13400,13100,106081
660cc0b76ca5177d63a41ba1,2022.11.01,13300,+200,13050,13300,12950,57029
660cc0b76ca5177d63a41ba2,2022.10.31,13100,+500,12800,13200,12400,98226
660cc0b86ca5177d63a41ba3,2022.10.28,12600,-550,12950,13050,12550,120022
660cc0b86ca5177d63a41ba4,2022.10.27,13150,+50,13150,13450,13100,59874
660cc0b86ca5177d63a41ba5,,,,,,,
660cc0b86ca5177d63a41ba6,,,,,,,
660cc0b86ca5177d63a41ba7,,,,,,,
660cc0b86ca5177d63a41ba8,2022.10.26,13100,-150,13400,13400,13000,57392
660cc0b86ca5177d63a41ba9,2022.10.25,13250,-300,13450,13750,13200,41106
660cc0b86ca5177d63a41baa,2022.10.24,13550,+500,13300,13700,13300,109451
660cc0b86ca5177d63a41bab,2022.10.21,13050,-50,12900,13550,12750,96424
660cc0b86ca5177d63a41bac,2022.10.20,13100,-450,13400,13750,12800,243568
660cc0b86ca5177d63a41bad,,,,,,,
660cc0b96ca5177d63a41bae,,,,,,,
660cc0b96ca5177d63a41baf,,,,,,,
660cc0ba6ca5177d63a41bb0,2022.10.19,13550,-400,14050,14050,13550,79041
660cc0ba6ca5177d63a41bb1,2022.10.18,13950,+800,13450,14100,13400,135709
660cc0ba6ca5177d63a41bb2,2022.10.17,13150,-50,12750,13300,12700,59543
660cc0ba6ca5177d63a41bb3,2022.10.14,13200,+800,12700,13250,12700,110495
660cc0ba6ca5177d63a41bb4,2022.10.13,12400,-700,13100,13100,12350,128968
660cc0ba6ca5177d63a41bb5,,,,,,,
660cc0ba6ca5177d63a41bb6,,,,,,,
660cc0ba6ca5177d63a41bb7,,,,,,,
